0.6996117222762007,-0.1975465596689184,2.5560331794547166,-0.01068623948063907,63.74617867717093,-1.202317433307004,51.11372604803194,-0.6297790575214542,-0.3217415364872887,-0.8242603254212091,-0.3488706212725601,-2.357861074150635,-1.8689668896050318,-48.63795722666298,0.07803623364559965,-0.49103093175608475
1.001474716072986,-0.020827765303712824,2.529093568624576,-0.007646054541585068,62.11957643920813,0.012321089113375705,50.711225028190604,-1.072334580973044,-0.041224771472917046,-1.1549119773959144,-0.03790313322074246,0.0551144638180951,0.02575956289210335,-49.185212423675665,0.07667487682904407,-0.49103093175608475
1.001474716072986,-0.020827765303712824,2.529093568624576,-0.007646054541585068,62.11957643920813,0.012321089113375705,50.711225028190604,-1.072334580973044,-0.041224771472917046,-1.1549119773959144,-0.03790313322074246,0.0551144638180951,0.02575956289210335,-49.185212423675665,0.07667487682904407,-0.49103093175608475
1.0836351738737589,-0.5345727333170659,2.6160058845170537,0.012187532917958155,60.91242342872383,0.01192950883247812,50.71048537654891,-1.3347340249079043,-0.5216393397831152,-1.2208178110339376,-0.00040751897240842716,-0.03420143843357026,0.03232940982713994,-49.19117314572932,0.0721719273588987,-0.4912403712663241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3950324286665974,-0.012114488223953817,2.9201989901407286,-0.00735651311881802,59.88066278587364,0.017368123844929584,50.68102983764148,-1.4167286694739634,-0.048076960244377874,-1.2209781658603076,-0.07916278596504789,0.06292382055642076,0.031676776025646336,-49.19783001050456,0.07206720760377905,-0.4912403712663241
1.3926281367632447,-0.01879748714920581,2.9201989901407286,-0.017345692204281615,59.88066278587364,0.017368123844929584,50.68102983764148,-1.5793914527283692,-0.5085271267019246,0.24787204368785032,-1.3935360746160963,-0.017020853609253775,-2.155168566020164,-49.08183522951903,-1.5033367884163824,-0.4912403712663241
1.5741936287750438,-0.42146932112641,-0.20591834994020353,-1.3518421097376403,62.73026813614519,-2.14846240979278,50.32978232567745,-1.5717640439315264,-0.5077657723939846,0.2469099147296312,-1.3957076352868492,-0.016847312348402164,-2.155168566020164,-49.08183522951903,1.6217101438645045,-0.4912403712663241
1.5729500295146888,-0.42146932112641,-0.20591834994020353,-1.3518421097376403,62.73026813614519,-2.14846240979278,50.32978232567745,-1.5713495108447415,-0.5077657723939846,0.2469099147296312,-1.3957076352868492,-0.016847312348402164,-2.155168566020164,-49.08183522951903,0.026095235106248404,-0.4912403712663241
0.3266977574044788,-0.5045415356149845,0.6609598414154013,-1.3612522059775696,63.72072595891269,-2.134278501840312,49.0266901686946,-0.2508958162000292,-0.5033668363925529,-0.5433186696211685,-1.4751867558364058,-0.9030068373440384,-2.1413762383485935,-49.486511695365365,0.0341586562504622,-0.4912403712663241
